-------------------------------------------------------------------------------------------
User Address 		 : Exorde Testnet v1.3.4.3b Reputation (REP) as of 05.12.2022 (Third iteration)

0x3F39d1ABd328F2e7C5DE0F51B4A88c36bB8b3921 : 2529 	: 0.003 %
0x0025C2C27C08cc6Cc85040954B5a849A1794E6e4 : 2528 	: 0.003 %
0xcF2185db026f2014a6757Dc8C90675843F8b695C : 2527 	: 0.003 %
0x9600BC5b2D58Fd4994484358F8754CA231aF28D5 : 2524 	: 0.003 %
0xb82FA87Ac881a1d524e5e743E90A518198BAceaC : 2522 	: 0.003 %
0x590019EC05F4893b95E34cd55c194f0A114B0c87 : 2519 	: 0.003 %
0x71eC49a95335a4EbD9cE194e545e7F03f121c42B : 2517 	: 0.003 %
0xCaCD1405AFed39A914a646fE833C4bfdFfe939c1 : 2516 	: 0.003 %
0xBa2400A284E7F4E56c0111AFe0Ba7951dE999ac4 : 2513 	: 0.003 %
0x11243152843ccf66661164E17A4c503b63e89047 : 2512 	: 0.003 %
0x352d2e9Cb343414587Ee453Fb3511c1cc7717fce : 2511 	: 0.003 %
0xA5AF5f10993d3CA6f624d78f09bb8795E1Aff01c : 2511 	: 0.003 %
0x60910FfD97dDF8c2b4Ff8Cd2188Df518414d9505 : 2507 	: 0.003 %
0x4CC884D4DBDd96AA6e5EFCb8e3cd625A8Faf32f1 : 2505 	: 0.003 %
0x7A2C86D7aC233e859A239025e0F1Cc8f94506de9 : 2504 	: 0.003 %
0x4DfBeafc9522f817323446681abA2dB7D5ce4F15 : 2500 	: 0.003 %
0x2bEee7006D0F522dfb4972caA3ea89Aa03aEc32f : 2500 	: 0.003 %
0x7110d01b7Cf960608282Aa68A92E1518eFFB85C6 : 2498 	: 0.003 %
0x215bB808204A62bDE2Ca8fcD3bF7Bda4C0747161 : 2498 	: 0.003 %
0x6D951A365CD0dF0B3e9018EDAADedb52A0a88a21 : 2498 	: 0.003 %
0xf82386ddeDCFbCc5C65C4E85bf345Ad7ebe1D824 : 2497 	: 0.003 %
0xa0Ae9594e4bF194519C09DE83537Eda2eEe413e4 : 2495 	: 0.003 %
0xC611F409580489ff4421319af8CeeE1cF6562683 : 2494 	: 0.003 %
0x60bEFecb5F071bee25635752A5c982Ea51BA2769 : 2494 	: 0.003 %
0x3368659dbd742605480dD69D402898713979d889 : 2494 	: 0.003 %
0x09B0d190e358f4943De8De8dF228e38e433cA5C5 : 2489 	: 0.003 %
0x6eD2eb86f97dA03A92a134d9C6Fc9C42CcCBC39d : 2488 	: 0.003 %
0x2dAF5A1fbbED7Da135bBeDC3A1E83FbdC1BA3c70 : 2484 	: 0.003 %
0x33287053bC2c73adbd16EB01f922C2793824C954 : 2483 	: 0.003 %
0x26008e83938a9bF53a51BBF683F3a7958589d586 : 2483 	: 0.003 %
0x49CddE5fC7f5Eb89771D9823A3A9e960D5E31eB2 : 2483 	: 0.003 %
0xfDe85189a3a1b4D541E1b48d7B18e3269c674AF1 : 2482 	: 0.003 %
0xa731E7E2b8999B7d1D02Fc32916921A16F8271d5 : 2479 	: 0.003 %
0x13569AFd62c198D077baED7296B57B380Fb0ca9D : 2474 	: 0.003 %
0x5986F7e81Be9f6402F4a574055b6608fbE0179bc : 2473 	: 0.003 %
0x09244B69bFA43c35127F9443286575F8Bda8E5ae : 2473 	: 0.003 %
0x93b90a1616B680ff81fFEB68Ea7bd2Ec8A60A265 : 2472 	: 0.003 %
0x537f657b2595a01133fC646de03227a27f9eDfC9 : 2469 	: 0.003 %
0x16924cAEBE023F07e2aaD6Edc191c1dceEC38eB9 : 2468 	: 0.003 %
0xFADd56eBb4f3C8d6A87cc70cef7d6475dAEf8400 : 2466 	: 0.003 %
0xAc84c2cD5B23B9ba4c4993F00A794026fBb06E55 : 2465 	: 0.003 %
0xC82A81e90316D64e48A789c85c2428cFad44633B : 2465 	: 0.003 %
0xc34ef1777e2C0B807C336f63F97c4c3acbC9E2C6 : 2462 	: 0.003 %
0x5183ff4A5A449FdD5D1Dfe91803Fe0d46A18743b : 2460 	: 0.003 %
0x3daDF347CC205aD8D71bcf190241090C07617d52 : 2458 	: 0.003 %
0xb348A168e249d0C4299b1e574B064008b4D04D6D : 2455 	: 0.003 %
0x14386a66c2aFfa5073D2E48b8241910317699B77 : 2453 	: 0.003 %
0xFa7c2560A981a3cE0c2Bc912023e9b23557e0934 : 2451 	: 0.003 %
0x86F4aAF7dB2260D793a127e34d26B4cf4478d774 : 2439 	: 0.003 %
0x2eAf3F0117dAd03780bD9f9F0E4d2BbbB990923E : 2438 	: 0.003 %
0x19B188Fd040332C9Db93a8FF6B0d1b7b544C7c60 : 2437 	: 0.003 %
0xeD8cDAb3202dfb11188c91d1b20B14C9Fa6E1e18 : 2432 	: 0.003 %
0xc42b628268DA9f1938b0F034598c333aC27E5C27 : 2423 	: 0.003 %
0xE05263E7034CaF191dcA65668d30BBC8c93bd77b : 2421 	: 0.003 %
0x09829428253F1f99E97192e4D47FEd18e73b9C5C : 2415 	: 0.003 %
0xf8A91de091e918077E78A0cB43a2FB71912Dea96 : 2414 	: 0.003 %
0xF97558bAD65cF9197cf86dd9806f5e494a40F208 : 2414 	: 0.003 %
0x26c6718b3F87F0aC936Ad3F7E4c772803Ef3f436 : 2413 	: 0.003 %
0x5b26319b1AaC3Ee0FaC3B04ADE00eD672215568f : 2412 	: 0.003 %
0xaa23d2f21BEEb19F499dD4bb9e4262e6958FDbEf : 2406 	: 0.003 %
0xd160037524baA0B4cfA875e5632b862444Ed7E25 : 2405 	: 0.003 %
0xE5252ED4aaa2DC84d3d9F71fdf3eE79EA9b5E9df : 2404 	: 0.003 %
0xc24Fd43902784395250f30BD70a7fC167c4ca40d : 2403 	: 0.003 %
0x324cd38C57dE494736151FC2DEDf94496000e391 : 2402 	: 0.003 %
0xB2Ac06A41b9DD50E8290e505Ff899Ccc6428b364 : 2401 	: 0.003 %
0x88101F506AC7c26b97924745B1052DbC2212643f : 2401 	: 0.003 %
0x7048aC3dfE4c30b38aBe8dDdb54d31410D100a44 : 2390 	: 0.003 %
0x48957d4203f546153ce331a2Bb0B63cFF5421131 : 2389 	: 0.003 %
0xC5cc9fa3237562b419042ef5530E2DBED7A1E191 : 2389 	: 0.003 %
0xC44ac25689D0992A8BB515FB80477F988cA4Dee3 : 2384 	: 0.003 %
0x2F823F519654a39A5a3EaE8E03D2bE1C6E471926 : 2384 	: 0.003 %
0xE1f41D2988b2Cc4a230a3F117099BD0D1961E8ac : 2382 	: 0.003 %
0x7D41FeC557D3b816E16465c4956E4b6908b48592 : 2379 	: 0.003 %
0x3B728fead027b59F7697DCb04fCa587595de10e8 : 2378 	: 0.003 %
0xaA533cB5DDCd3a8C26A0E8E5513b1460ff990766 : 2377 	: 0.003 %
0x16E5fbF322C8e258EE0B6DEfbf27f7c24b52fA8b : 2376 	: 0.003 %
0x4898805938060E9ebff7890f97d557369F84Cc12 : 2375 	: 0.003 %
0x797EA0012cCef6E8Fe6E89E2267395db2D98c0db : 2372 	: 0.003 %
0x7cE23a8a7e24823A05d74627a3f83fE6aDf2a1eF : 2371 	: 0.003 %
0x12eA9550F2C95BD20f3F86fb30c74667a0A151F2 : 2368 	: 0.003 %
0xbC1C4111893AbFBa470B92a6C566B7A26fD8409e : 2364 	: 0.003 %
0x82d08655CF2a7e121842f521B93dF60d7067f23f : 2361 	: 0.003 %
0x42F7bc41ed25093AEDd260b3E811fAb277102dFA : 2360 	: 0.003 %
0x750e833713784AdC781C41b8c71d0E67a71228bA : 2357 	: 0.003 %
0xD94eDa1bb7ef61d6283E3B0b381c550faB8F0673 : 2355 	: 0.003 %
0x8226234cBDEbF60Ec7D6e4D9B179CD7835C317F7 : 2353 	: 0.003 %
0x8812187C409d5C17562f5eFa514c1697a7Ea760A : 2350 	: 0.003 %
0xFD55A775043875227865B2F1d6854E13556273F7 : 2349 	: 0.003 %
0xCA6B19e5d27784D5F15D9f59C8c757d37986730e : 2348 	: 0.003 %
0xb4d00Cb4ad18A4F2EF1fD57a110514B7784db577 : 2343 	: 0.002 %
0x85aa80666fE6e3D0314df0798bf9378cab55ae2e : 2343 	: 0.002 %
0xdF7AE1C9698bD5d2bA61fFdb5C91d94d1D88C3E0 : 2341 	: 0.002 %
0x08Fab9a2467BFDD4c6e870bB806A4c8a273A2ee9 : 2339 	: 0.002 %
0xa100a947855Dd3Cb2CBB4cB083E0f35a321d995f : 2339 	: 0.002 %
0x03199D413B5C9296e70dBa82970D5C6Eb05BcA28 : 2338 	: 0.002 %
0xeB2bBf96E4a24b385000fdcDB361e16771814863 : 2338 	: 0.002 %
0xc3177500C570d8d432ff26C72d4b5600FB0d649F : 2337 	: 0.002 %
0x412Ec7B06dC53D5e088105bb07F4d0392945dac1 : 2335 	: 0.002 %
0x9B138fc3307Fd20798B03775ba4eEb79F380ef94 : 2334 	: 0.002 %
0x130f868c1497b1dc79ee5D4c03c9e163101d6755 : 2331 	: 0.002 %
0x317F25295CD904F95650C653687915B6B726b3Ca : 2326 	: 0.002 %
0x49254E43946E6d903948720845327038086015ac : 2323 	: 0.002 %
0x085aaD3CeEC6A4e7166106b5db440F739cFcd197 : 2316 	: 0.002 %
0xb5017C6CD09e55fd8461ed10b6b03Da67798e99d : 2312 	: 0.002 %
0x8c19775DCeb209425943022b34281817657266A8 : 2312 	: 0.002 %
0x53C4CBC03252411C759D969D8D62F49969a049F4 : 2312 	: 0.002 %
0x5636F64185cF71c7668D4bBb79Da25b928060e26 : 2312 	: 0.002 %
0x1812A7c7c4B3b81be93f1B20B97810709433b3d8 : 2310 	: 0.002 %
0x32Cee15D7b77f25b2D51699297da94de828AE537 : 2305 	: 0.002 %
0xc5Ae5F06D9A616D90250E4566C8Db1abEf2f3D48 : 2298 	: 0.002 %
0x5Ee2AE64a50a391e3d02d4e976f4404066D7cB1a : 2298 	: 0.002 %
0xaac54aFB42bf56d818059e7b775561e787Ac75A4 : 2294 	: 0.002 %
0x9DA01Eed02aD2c1fC9d7a6D775cEfeD82F1abb47 : 2293 	: 0.002 %
0xbaA7F0E23587AbDB7e577C844A347CFDC810051f : 2290 	: 0.002 %
0x3Ca61727Dd56d6De5F1e22d03A0F61DB18ED4fc8 : 2287 	: 0.002 %
0x393D08B8D87B79651FEb955B17CF2d855742BBDf : 2282 	: 0.002 %
0xfb959Db3ba940fEEE2818f32C2E447B234e92E7C : 2281 	: 0.002 %
0xff8c46d08DBA04E59306204D32E6Edf90123b48e : 2277 	: 0.002 %
0xAaec2469202E69F6CD3753bd5E23E5577dDaBaF3 : 2276 	: 0.002 %
0xd93bB8FE25238407e13e172CB0e1f93A4870AE32 : 2274 	: 0.002 %
0x18DbA1824F54CA8904333b99e7288cd7C069154D : 2274 	: 0.002 %
0x31f506cF6CfB6096fF198A4770cF4F68F42937d7 : 2271 	: 0.002 %
0x4Cc79FB6cC1e35d7Efe8f923FF8a313eDA4634A6 : 2268 	: 0.002 %
0x4ae12F56b6b3ce000a9483a1136fE3C991D0A491 : 2265 	: 0.002 %
0x5319Dc4eA2D99C1A3A4C34Fa032b0f11ffC793Cb : 2264 	: 0.002 %
0x7104b69d153B3C4e0dAf44AB626461de2Bc95618 : 2257 	: 0.002 %
0x6749260b0D390e1BcD49357161c1a0341025aE58 : 2256 	: 0.002 %
0x84d067ccFEa52fA37B892A317F5b285e28178FE1 : 2250 	: 0.002 %
0x67dB4c97635BE499d64a2689571Ae895Ae21da1F : 2241 	: 0.002 %
0xf837eEC9F862D8eF987708b262d263Cb1fA40f85 : 2238 	: 0.002 %
0xBCC9E2444f8c8CC78b6B1a9D265b131E2aa4b05b : 2233 	: 0.002 %
0xf63C3bb98FcC78c967a1977f8A191E6e3A23C90A : 2232 	: 0.002 %
0x064d521F7B0eD4f7141938Dbb9E526ac29401Bb1 : 2231 	: 0.002 %
0x3A443adD04E1b0aa35F5deBE5B9857C2df9c25ab : 2228 	: 0.002 %
0xdCf15e57c62C478Dc8dc1D71BdeF8b0094ABd745 : 2228 	: 0.002 %
0xBc971016F8a541596644877A21bfC825E7D64c3e : 2226 	: 0.002 %
0x856F882071c6630F1063180347206aFf511E5f62 : 2224 	: 0.002 %
0xE8F5Ea7A0F357bF11b3874dAD5653f8Bd35d1B59 : 2222 	: 0.002 %
0xee694F27089fc0B2Fd30fBBaDE26651dFAa393dF : 2222 	: 0.002 %
0x9715b8c941a88ec0D1E4bC0D4c6947C5782Fe9E3 : 2222 	: 0.002 %
0x1E2d707030D33d91D0059cf3335455d455C60bAb : 2220 	: 0.002 %
0xeb08FB8D597F265AA9941Cbb97409A66d5c30A59 : 2220 	: 0.002 %
0x697823De2717eC3F2c575D14b809D05C2412c008 : 2217 	: 0.002 %
0x2CfE6e770453682C3cacf73a3B00f5b26e185914 : 2217 	: 0.002 %
0xE53fD96Ff8D897C3B3283dB9d59bf9f895D4d109 : 2216 	: 0.002 %
0x23f499D68D3a00026F31222E3c0E190D69Cd97b5 : 2215 	: 0.002 %
0xfb4dEe0Da197D04F2A546e281FE0DC1f8A44C691 : 2211 	: 0.002 %
0x523e37B643507f01022301a841dAB7EEb4DdB1Aa : 2208 	: 0.002 %
0xe6a6ab8cE0bD143c4C5bA85ae64ee7C28A247112 : 2205 	: 0.002 %
0x7F7E1ae60bD56FE1831ECC0a884CBC07Ff6cC012 : 2203 	: 0.002 %
0x678Bb706b7D3D8FCEC89a4f0250F93aF0921C352 : 2202 	: 0.002 %
0x89c5d793bbc671b36b8Bc968D157f46AF83A754B : 2200 	: 0.002 %
0xAFb354754e28968749F20CdceCaED1600D3aDF63 : 2195 	: 0.002 %
0x76218b61E697c963e990B1a67A5C9505CF562219 : 2191 	: 0.002 %
0x105aA6eee8EFCEBf5ca01353a3C89f1251Ce68A7 : 2190 	: 0.002 %
0xaCF623C201B80CE77cA59b9d7e1ce93F566c54d2 : 2188 	: 0.002 %
0x7e8f9a14a22fCc9EDEF130D4E4AB279d6a047486 : 2183 	: 0.002 %
0xBb90aD3428d880F79E7Fa095de5D983d54445b7A : 2179 	: 0.002 %
0x5D465f6D1DDf146A49184908eEAec47Af5898870 : 2174 	: 0.002 %
0xfc89208FaE07dd54EF351d8488a0Aa7867c39EbB : 2174 	: 0.002 %
0xe34EA3F052276D387F5ef45E0DE2e957B5A235Df : 2174 	: 0.002 %
0x96037AEC536fed736a8b4a9D0F205C3D245b6535 : 2171 	: 0.002 %
0xEAc0945b332697771FC191539f9713584Bf66Ac7 : 2162 	: 0.002 %
0x7bFF4717D4e05170B1D824489262dD6CA3d2C61a : 2160 	: 0.002 %
0xeACddb4Cf21312D245213810a8c529D4761efE27 : 2154 	: 0.002 %
0x92085fB85b58fFEF1a600Dad77034a45BB2387a6 : 2154 	: 0.002 %
0xc99d501d0F46A30d2446B625DaC5a14e35c9d4eF : 2153 	: 0.002 %
0x2E5bf01f378b11B9E947BE499C41A246e0bcde30 : 2151 	: 0.002 %
0xD9030e56061BAE960680Fbf81ECA2EEf394282d7 : 2150 	: 0.002 %
0x3e995b0EF54B3b618817CAd2E4cFAfca6208fFAF : 2149 	: 0.002 %
0xcb52cf6DE60F9d33C894fd34C7BA13a52d86081D : 2147 	: 0.002 %
0x2DeD4A9DCECF6Be9e8e74399B4D978ea25129CD5 : 2141 	: 0.002 %
0x03c579438ecb8dcBeE4a20a9Ac5A21B6b33B435e : 2136 	: 0.002 %
0xCcD41f3DcC759bEdc950D61469E8af5714cCf6F6 : 2131 	: 0.002 %
0x049BC98606A1C99fC3Da8339286F116816b1548C : 2130 	: 0.002 %
0xFDa5Bb2b6aeF007ccbEe15A68B0db11b675EAD25 : 2127 	: 0.002 %
0x2B40847CE123f588e51c73b980d4b08e8e76a461 : 2120 	: 0.002 %
0x3D6d028EF7332F171441070F66Ef5a63C5DdA0ed : 2120 	: 0.002 %
0xF46235d9d07A1F96529412908A2d62A38C760A5a : 2118 	: 0.002 %
0xbd0A4bc9814688eA7305135D4a3F3F93E0330cb3 : 2114 	: 0.002 %
0x402cc07953901CB50Eab3e18E57a046fAEF8093c : 2111 	: 0.002 %
0x49F791c70862cD77f53479444C7bd87E15e5598f : 2110 	: 0.002 %
0x05E9583305Cb30B70205fC69cafb684Ad21220C7 : 2109 	: 0.002 %
0x625a4173FF3e4393dB21E90a1b0a93883bd8a8E7 : 2108 	: 0.002 %
0x589b8FF3CB5393E423CE2C1ff568876643438d83 : 2105 	: 0.002 %
0x2a50123E646ce3813baa6949f5E838Fd888A2592 : 2105 	: 0.002 %
0x562B94be7177763585b9e551c08E7Decc4820c53 : 2101 	: 0.002 %
0x9603cfBD538487A75C6A5b03Ac9BD5920e77FE6E : 2100 	: 0.002 %
0x9D659568d72F816ce903F8F0F5C27634A58224f8 : 2099 	: 0.002 %
0x6364C7E13818E02011Bc6653f7aAc45575308CAA : 2097 	: 0.002 %
0x295304E740c0de61bBbCA6d6efF5cbD3F5b8Dda3 : 2097 	: 0.002 %
0x8d0d783966dC2aEBD801138eBAFb5e1463396243 : 2097 	: 0.002 %
0x49Ae9b5783f6bdE9Ac373b8b585073E83a3dD5dd : 2096 	: 0.002 %
0x03CB6317380B73520636677a77646399703aE65e : 2089 	: 0.002 %
0x67C4e348c02E8468BaA186BA188d8aef88Bc50DD : 2089 	: 0.002 %
0x13aA92EC33AC5F535CE3e5c07242188D6655Ef92 : 2086 	: 0.002 %
0x54D10169DCEAcDe0423dD5C740F6dCd549a526ED : 2085 	: 0.002 %
0xFC20175faAB61f89b82F559F1D3E6cdB83FE2229 : 2084 	: 0.002 %
0xFB7845B81D152bD5B082512A5Bb341245E179A2d : 2083 	: 0.002 %
0x58e8a1Dac37b423bEa9b460278b21d00f01B2C3a : 2079 	: 0.002 %
0x060DC8a300778d01B122883Db204C8a7b1414D8D : 2078 	: 0.002 %
0xEF8902dC684aD37e0d6b4A75eD227011ecf57aeE : 2073 	: 0.002 %
0xfe52A87aCc8DEE1820cf331E9f3a6B4C9E495b5c : 2069 	: 0.002 %
0xE4FFb594ca11085F6Ab152985a02415992354E3c : 2066 	: 0.002 %
0x016433Cf72b1145C0a89ffABAbf6BCcd2b9B7723 : 2066 	: 0.002 %
0x6DfFAb14118781FD5C2eEFf9Ba9ABAc6D4993488 : 2060 	: 0.002 %
0x9EbB7925B8CcCABAA331add25ef141B171B60887 : 2056 	: 0.002 %
0xc8De7D523502F329847C1fCE13Fa6d928C519666 : 2053 	: 0.002 %
0xFeC468758421f8beBBde88BccEaf6D8FFF00eFFa : 2051 	: 0.002 %
0xf46Db38809d4903cAB06f2A1064C84D39B1b5AD3 : 2048 	: 0.002 %
0xbf128360bf77c55ABBb13C9150a08E532C4c2dBc : 2046 	: 0.002 %
0x53b3DD30974F40B96915Cfe8DAA8bB5f710fea81 : 2046 	: 0.002 %
0xfC7157D65adC2817e9b5AbDE98Ca84B5571c3dEd : 2046 	: 0.002 %
0x9D1C194e37B44DDCe459aA3A34bECc49E52324a9 : 2046 	: 0.002 %
0x1694110BbabF2cabA1E11ED5DBBf5267A782DA88 : 2044 	: 0.002 %
0x5Ea4a17b6dB81624002fB974440ec68D428480C7 : 2043 	: 0.002 %
0xc6e299f2154296240C4235B0049A6b942590080e : 2041 	: 0.002 %
0x9CB225a235F35C73136B45C7A3A1c8d6a400b8C4 : 2038 	: 0.002 %
0x9c6c83cBff4E9cc5Ca774170a570e791029a9676 : 2035 	: 0.002 %
0x58A67e34B890513177BE4dA7CaAdF27E8D8805f4 : 2032 	: 0.002 %
0x11b5E277123d624118e25e7562B076C29D942F30 : 2031 	: 0.002 %
0x6e01050215D4B37114B5526111B2c6EB9cd88B25 : 2029 	: 0.002 %
0xaaC2732c45BB0336ED48C9845b5289530503a5e0 : 2023 	: 0.002 %
0x790447fb50854ccD1BC359779fAC095052562a90 : 2021 	: 0.002 %
0xD3FFa388A223a8078403c5C912aE951E8AD66663 : 2016 	: 0.002 %
0x8a6cf52bDD453788238c18dCbdE9455547181d26 : 2013 	: 0.002 %
0xA678fE3c7FeD0807c363834AC3ACb8078d82877D : 2007 	: 0.002 %
0x02D9728e382241779dA85e9d88907D3dB01Abf77 : 2007 	: 0.002 %
0xA6f269b7D67837295559af98152E20528C331AEB : 2007 	: 0.002 %
0x661FC12922ba9Ca4a899D04F8a5822D28572335B : 2006 	: 0.002 %
0x4A4e03571714E1B0B20a4234BCC667c6287CF42c : 2005 	: 0.002 %
0x9B213f8446dfD65eE16860638f560b25e25d4111 : 2003 	: 0.002 %
0x1c354Ad2B4A224325Fc388dCA43274d84348bdAF : 2001 	: 0.002 %
0x81D7Eb07faB4b6e5b67Da1aB462f8cf6793F3FB6 : 2000 	: 0.002 %
0x235FDd9018dF2e197F85324267A07C03C0cacbD9 : 2000 	: 0.002 %
0x2D9Ca78D8EB2CA9059F0F06a52e1B69eA438CeB4 : 1999 	: 0.002 %
0x64E3E4B825FdAe290F7ed18A288965406C1C76cA : 1996 	: 0.002 %
0x90552875Bf8f1dC8AD0288d3fACc379AC6d0d2ec : 1996 	: 0.002 %
0x62485672bf240AbF07df22E3E4DaBAF124A08865 : 1994 	: 0.002 %
0xd673D6747B0c330b9CFf1eAAcfFbB5475d041c71 : 1991 	: 0.002 %
0x4EbCc3b7Ee3d7A68583E4707E8391d80ae2E1762 : 1989 	: 0.002 %
0x12236BaE91c47614e96B532B776070f028765a44 : 1989 	: 0.002 %
0x0Dc392D493CA164B7bd8C3B99b43F9FDA069CBF2 : 1987 	: 0.002 %
0x9AE7E01D7237Fc229C117D2A9d96DE9bd65857af : 1986 	: 0.002 %
0x6e04900cf46C924153Bf2e094E5C51bBc3cB80D1 : 1983 	: 0.002 %
0x3678134fbf21B567247223dd7E398209137Dd0df : 1981 	: 0.002 %
0xcD37EF9120132F71E23982881e19B68aE3B4E871 : 1981 	: 0.002 %
0x30687b807702F35D1Ab3E86012A41932954dF4bF : 1977 	: 0.002 %
0x31bE95616B2ED7E379d338665d05442C68C12010 : 1977 	: 0.002 %
0x1aD187E681a02a4de0564DbCcc84529c166D6680 : 1976 	: 0.002 %
0xbD41A84A5166d4b2aad4f68Be060273cB174F03a : 1971 	: 0.002 %
0xda8F2BD7290E1A497c8EDE5a5cB28576A865FbBE : 1969 	: 0.002 %
0xa51f2E65494f2097d10044E8ac09022bc0acDe07 : 1968 	: 0.002 %
0xeA37a23558fcD2cf31038BDe09B4730ee341859d : 1968 	: 0.002 %
0xc8905c505944A21af2b1033f1a17e1aFE92f21d5 : 1966 	: 0.002 %
0x51B49b7CFe2d3658409c57aFBff223Bb49913D00 : 1964 	: 0.002 %
0x04A4e9b05e9f358E517FC2De281f726ec7457F70 : 1960 	: 0.002 %
0x001f52ecb05B3E0638456fe5fB1C798f0428a1db : 1959 	: 0.002 %
0x66bF88777131d471acEb5F1312034E9079a2E51F : 1957 	: 0.002 %
0x1f18dc0Ec12d8d254976c451325B1afC45057Aab : 1954 	: 0.002 %
0x383e53903dae9A83Bd0a7f59C063B96bc227e99c : 1953 	: 0.002 %
0x57C86233096Be0Acd32E7cb2ECC6A8cCD7f7a4Bf : 1953 	: 0.002 %
0x96780021319eE47a7EF26D7558aEd4f957D2DB7D : 1951 	: 0.002 %
0xf8c8C6fc3483780061e00ff35d08419a56e9c501 : 1951 	: 0.002 %
0x0eC6A72A2c03d95b857922b8967f5FEA7109B127 : 1939 	: 0.002 %
0x550103818A93C3361179A72b359610f5Ef3441D1 : 1936 	: 0.002 %
0x2BCC342965B4FDc59a2Bb3Df2FBd9e31fA36A6Df : 1935 	: 0.002 %
0x75eE09A013d0b465121F0b6b759aEDe87A0B2e5c : 1934 	: 0.002 %
0xB5571b02A9c3cD8a7F3B82a57bdD7C4317b30Cc7 : 1930 	: 0.002 %
0x0000000FE4e90789B4cFcD19BE68bf3f5f075f22 : 1928 	: 0.002 %
0xB9CdB4d5deD2A8F03e4d74dF7B64636D71dDA665 : 1928 	: 0.002 %
0x83A098487e6EE0baa69973b617a2f5b1652d5774 : 1928 	: 0.002 %
0xC7F3c418b9a22D4233F8Ac32f5dc134c7559bF95 : 1925 	: 0.002 %
0xd4aeDa6B8dc3280aDA095Da8E9625b21bAe61A26 : 1925 	: 0.002 %
0x4ff9020D57853F24Fa281dBe888249f1A821a37C : 1923 	: 0.002 %
0xaB3fFF13da799E70c6c18c160FC9c2C109f775aB : 1923 	: 0.002 %
0xbbf8362291e8bD23b9Fb46615c420E51a3f8CcE9 : 1923 	: 0.002 %
0x2256E01Fc9fd912a42787Ae6f2bc411281FE7b8f : 1917 	: 0.002 %
0xeD1315f18999B88F23e5e0a142d29d8A6a2Cc6e1 : 1904 	: 0.002 %
0xB97893AC44E45dcA6127430806dE2d93C8Ace3f7 : 1903 	: 0.002 %
0x4c75C853071171D29709de58f63c91399402cd3B : 1902 	: 0.002 %
0xab3E12E6B8d64790F79a4F3dF13549E85dC31509 : 1897 	: 0.002 %
0x8f439d5AEF0CB6029e5071a5aF42905E15f0c652 : 1896 	: 0.002 %
0xdFd774e3EFC81C2383f228b484bC00A2AE41801f : 1895 	: 0.002 %
0xa63Fb8ebF637339a41ec4bc28711F1B1a2aaaf58 : 1895 	: 0.002 %
0xe37615Aa281C664Bd92682eBFfF9849B620312b5 : 1894 	: 0.002 %
0x73952C70d49f519ec94fC9F63D9dD73E1f6B5db0 : 1892 	: 0.002 %
0x851c239fBDE704A6caC0C2f0373C111FB8Ba34b5 : 1890 	: 0.002 %
0x761B1a25b1f92dD6E393D08d308AEED3114c8cf3 : 1890 	: 0.002 %
0xf703062A06d9Eb60AE2F27253f07502156C56892 : 1889 	: 0.002 %
0xAb446E12BB691674276BA168Cb2eAa5cDD7dD799 : 1886 	: 0.002 %
0x050c11b18E5E373010F80BfaEc8fa5Ad88AC42F4 : 1882 	: 0.002 %
0xeE85b5d9F439eDaCC2Ce0348cA69387A04627c95 : 1880 	: 0.002 %
0x839A35D695bb3E76cD1Adf5a5d965b4284885C27 : 1878 	: 0.002 %
0x61d1A103fD40eC44D2CcecA1d90B60D1AAD04A78 : 1878 	: 0.002 %
0x3D0e047234E8938c9240f3F4Ad5A84464B3256E1 : 1877 	: 0.002 %
0x6fC9f739b45fc819f8A69719B7422eAC2C136db9 : 1876 	: 0.002 %
0x04d8d13c2950245947193A13102F1AB97b3210D0 : 1874 	: 0.002 %
0x2e080d69d9ca702c6d4d84Da250da3a8E87BD316 : 1873 	: 0.002 %
0x156a755eB39fF3ecB834afD599D469Ab4640f8d4 : 1869 	: 0.002 %
0x6af59eD9de3D66bB804Fc0f648337C0b4C42f61D : 1867 	: 0.002 %
0x67E1614F12E3Ee2C38656AbbCcA0437B7d8aEa0B : 1865 	: 0.002 %
0xa9C7d63B9AB014F392a52688A329193Ce11Ddb79 : 1859 	: 0.002 %
0x608A5367bB76950E1BD4Fca59382158F7a3d2b36 : 1857 	: 0.002 %
0xcD8d8468dc3236fff9C8FCA90eA7be5f74d30017 : 1856 	: 0.002 %
0xC0A0Cb4404223C0C8D57F42d28Dee084A291BE9c : 1855 	: 0.002 %
0xcDd223f267cF45e0D053e55b4D1c10a041259b95 : 1855 	: 0.002 %
0xB4021f98420643d29Ab907894A842c62162edFF5 : 1854 	: 0.002 %
0xB82F291996EFFF8BB1cB4516Bf241F415262f52b : 1853 	: 0.002 %
0x9b7767AB1b344bE3387FcF468b1F3F0569C6d9f5 : 1852 	: 0.002 %
0xB91Be8c11d72BD778b87C470EdEff05c01e65156 : 1851 	: 0.002 %
0x4285f7F50a96138E24B0533a07Aa66E2c076846F : 1843 	: 0.002 %
0x3C44f0E69E5664fCc5851D43B04C986526b6EBAB : 1843 	: 0.002 %
0x9407139970B8dF62Fd0d2c9DB324E9E1a861a711 : 1841 	: 0.002 %
0xC0C581Df6D676F4C2a6795D2E240D241B51818FF : 1839 	: 0.002 %
