-------------------------------------------------------------------------------------------
User Address 		 : Exorde Testnet v1.3.3 (Endend before Late November Migration) Reputation (REP) as of 05.12.2022 (Second iteration)

0x466577A30d0dfE0f8D97Bb0e464Be44Cb6C1628D : 154 	: 0.007 %
0xCaEF01c227e29e2724F7Bc27017a7A9EC0304864 : 154 	: 0.007 %
0x8d9cd53bF34b8Bb569F29b7D42C3f18da7b8aa6d : 154 	: 0.007 %
0x1b4DE8E823Fd79248eD63364f4aD91B0fc7c62cd : 154 	: 0.007 %
0xb595c5dA6c929c960c927cbA4017652088B80DAA : 154 	: 0.007 %
0x55d3Fc7c6006C07b2eFde731F988860E7A5be1D4 : 154 	: 0.007 %
0xEf4c452488A451832C21496Bf9A704a04a2320b3 : 154 	: 0.007 %
0x8356aD2c10D755b788A3f0755FC77b2Fb00c5eb5 : 154 	: 0.007 %
0x3D7c467b6FFeBfa521576a6676313f8b927f9ea7 : 154 	: 0.007 %
0x72274AcaC01E5A61079c7701b906655915d728Dc : 154 	: 0.007 %
0x48611B4d877F45F360aa6c663e8C935827D59f10 : 154 	: 0.007 %
0x288F20d5C63c40F28C7bf89fe5b00d0F17494c44 : 154 	: 0.007 %
0x8C1F5b900c4C4e866dC5687F2b32bc4679c1b7a7 : 154 	: 0.007 %
0x2623FFe14277dF00380aB9Ae4A3ED022C893e9E8 : 154 	: 0.007 %
0x7b41f1aa1757D752Bc2650D7f704475CeB7A6E00 : 154 	: 0.007 %
0xfA1D0303791f3Db0c1A242Cd83178593bD3c95B8 : 153 	: 0.007 %
0x28550794C22828Eac5F9cA21E8b53CB6F0dABc16 : 153 	: 0.007 %
0xAC02251F34EE877d4FF850f25B185D476DF56f5B : 153 	: 0.007 %
0xEe91D4a10bB0509dF07Fc344836a73f06d66bCf5 : 153 	: 0.007 %
0x6D0A54DbE00ff3C8C7D662B1AB65DD3c09Df86F4 : 153 	: 0.007 %
0x73be53c632D1eC71eFbE20B6495E42BE12578DF8 : 153 	: 0.007 %
0x03A61149d96D9Ff8647E1021185A619e60d5a458 : 153 	: 0.007 %
0x2E61a65E3D4E93bFc8ed538542295420713F252E : 153 	: 0.007 %
0xeb400E0F6f06d767e353920b4229Ad86b7e67043 : 153 	: 0.007 %
0x37a3F45dCe322Dd08B60A3AaAA1651929d30943a : 153 	: 0.007 %
0x8095280b20e12559384D5Eaf5a8dd78FcE2B8604 : 153 	: 0.007 %
0x38d59f88dC9e34C0707E1AF64E86ABD8848ab70c : 153 	: 0.007 %
0xDD995327E34Dc26f8De5989e7d7BE4A57CD7B0bE : 153 	: 0.007 %
0x54Bcfce8C88ad832A34a193129E8F50684b664A4 : 153 	: 0.007 %
0x4C2F866c7772c2d27B989895C3E7fE9587Ecc4CA : 153 	: 0.007 %
0x4F0d8D62AdC6d57538854316B5D568307Fe9Fcfd : 153 	: 0.007 %
0x9b51BC083307a5e7A8E99BD51fAC44a714118254 : 153 	: 0.007 %
0xE721E625CE4D9c98C3abD80aB7CD5d7DF856597E : 153 	: 0.007 %
0xbb75F2a543da6c6468Ae1755786Ac7a372050221 : 153 	: 0.007 %
0x1890eD407DFccd2f0fac35E95a90b0f97BE8ace1 : 153 	: 0.007 %
0x6114A3D11de35c083DF01F252cC7b21eFe5A1451 : 153 	: 0.007 %
0x1f8bd1243B09ca67c1c99456d35ABDE7694619f7 : 153 	: 0.007 %
0x542DD7160f039262b279E583cdA95F554dd2A81d : 153 	: 0.007 %
0x1935bA29d778F2E4623C42910910EF85be7021CA : 153 	: 0.007 %
0x345AB58F379f7469dB65E9428Df3e51C03A17Ed2 : 153 	: 0.007 %
0xb4e13182C506618da10f1d72D88C701b1c21e4d3 : 153 	: 0.007 %
0xBB61873a8cbBe1332A7b9e9520cD99e5A642350d : 153 	: 0.007 %
0xad648110ad723bACCcF3a971F0133e79321bF383 : 153 	: 0.007 %
0xCb21d899378825c43967844F02A9A3bd62a036E6 : 153 	: 0.007 %
0xc779E2D7792fE695EdBAc9602aaA5d2388004d24 : 153 	: 0.007 %
0xB0CfA25F4b654F7a89159fcC0a5E5f7c0e6d1784 : 153 	: 0.007 %
0x7e9878C97364Fc4cB10E222122451cAc394c0bE8 : 153 	: 0.007 %
0x91151D66E47ad7F0627d90954571e435f7F09303 : 153 	: 0.007 %
0x2A05E7E9E3298c0209e99333e785e203e20F2F3A : 153 	: 0.007 %
0x441F0304EeEFf0584599D5683bbeE6C4D5Adca3E : 153 	: 0.007 %
0x848f7deEF2a00081088ec5d0d4E775A7991f19b8 : 153 	: 0.007 %
0xf6c4a89a4804E4e9761302e42784C3851c059a2B : 152 	: 0.007 %
0x39cC3e04B8C62CDf0E6Daf801Ea05CcfB273a297 : 152 	: 0.007 %
0x22b03840A2C0F2ad34b89c483052bb1cf8E3E123 : 152 	: 0.007 %
0x56Fa30A1509adc8fD12C7744C378B2dfB331D609 : 152 	: 0.007 %
0x3c16fb9d55874D5c349cba6EDE4e8a45e1771789 : 152 	: 0.007 %
0x97024ad53Ce84796d72E8990F00dd517bf4E72DC : 152 	: 0.007 %
0x8a1EAA00f2aE661d78c537988878f62083f0ca9A : 152 	: 0.007 %
0x199fA8dDF873497bBF6f508732E9F62dd8b321ee : 152 	: 0.007 %
0xf402f76601B1cA258dbAbD563DFfBA6493A8528e : 152 	: 0.007 %
0xAA56b2ccD2665942F27C74F746b07312FD89F551 : 152 	: 0.007 %
0x247A939381720faA72d586138DB4baC630Cc6aB1 : 152 	: 0.007 %
0x5E06B124030D1B7Cfd0AadB7E9721Ec453c75cf1 : 152 	: 0.007 %
0xeDC4c7416d9fa96cFc8dA8ef8eEEf89142F108D0 : 152 	: 0.007 %
0x276EdaA05A9d8194b26bFFc5f27E694BcB1869d7 : 152 	: 0.007 %
0xF2F3d2787d90689De3D352847B30Db7e27F40e58 : 152 	: 0.007 %
0x51a34C59F851e2fd69FEC6A6548B2721743be60a : 152 	: 0.007 %
0x1B8e1A76D0C54a6ba524507f4710e3e35F46BA5D : 152 	: 0.007 %
0xC9f04F28583A1A675976f3495dBD9f4Cf473e07D : 152 	: 0.007 %
0x997940ef46534fCE28A7CfFe4A33B37Ba707E58F : 152 	: 0.007 %
0xc119f2d9CD6bAD6715A801bCD1DA379b7e1Dd60B : 152 	: 0.007 %
0x8317E4B668565adD95afC45C63f494f07eFDA0be : 152 	: 0.007 %
0xDe6862e995812C6fA89CD7a9cbb416B533ed0d3C : 152 	: 0.007 %
0xc300372C233D525B5F304155143d755f8803dF7a : 152 	: 0.007 %
0x782B4842fa5406cc74b6D3d86eC3544f046BE1E4 : 152 	: 0.007 %
0x5758d8565Bc9E8016461b92bd65b151E3d1F7FcC : 152 	: 0.007 %
0x0863f13497A79025102DB6cC72DF948995582197 : 152 	: 0.007 %
0x05669468Cd6Fa4EE9C4fE768DA81aDfF182Faa0e : 152 	: 0.007 %
0xBeec887B677F8Da6B6A61339305707bB39eb52d3 : 152 	: 0.007 %
0x9BB40c32773e638e110B7950028578D7925e952A : 152 	: 0.007 %
0xFded63EAff935d296600512CAAB54C1Ccab92b9E : 152 	: 0.007 %
0x75ef8f25BA7930a39366d66676cab65D8C0C73Dc : 152 	: 0.007 %
0x56E713dD3eEc2A229E49298773df80f7af12f802 : 152 	: 0.007 %
0x2CCf15c095500901fcEC75b3c1FD1dbF5D607523 : 152 	: 0.007 %
0xbD3E8684D4a71ac9b1D3e9a55fcBbaC847301bfC : 152 	: 0.007 %
0xA3f0627BeFF01217dFEB2D5Ee952d09c8a811116 : 152 	: 0.007 %
0x4600D2e82D5ea3d678d80131115F81d747a97EFA : 152 	: 0.007 %
0xBD913d300099831a1c26c767D98074d8F0E439b3 : 152 	: 0.007 %
0xdEE3B12E6175d8A53489656CFaDCebe9BF34a7cF : 151 	: 0.007 %
0x6a602e33605780b0758e96793dFF8b36Bc7361A0 : 151 	: 0.007 %
0xdaE952BEF5E288745E57165084F4D67278bDAA2a : 151 	: 0.007 %
0xB839Cd58df86CA633F0A6e3ed8fbed1Cc3a3a2B4 : 151 	: 0.007 %
0x669c952B58156807Ab4168a945df933DA5fd439B : 151 	: 0.007 %
0x417361b5d4ED8C0589793160C4568147Ee518913 : 151 	: 0.007 %
0xEeb8268b05486A2B91B6D2429F1444F0c841dc1F : 151 	: 0.007 %
0x117be4D5b73643D83699CF0F2402F539DBE84D13 : 151 	: 0.007 %
0x7984eD81F203Ce273DcA4749E3f9A04ECeF19610 : 151 	: 0.007 %
0xCB1c6aA9218D6DCb28713f2D68B7C7d136A05B7b : 151 	: 0.007 %
0xD95e2936df0a32748344632Cd5BB9fe849a7ed66 : 151 	: 0.007 %
0xeE85b5d9F439eDaCC2Ce0348cA69387A04627c95 : 151 	: 0.007 %
0xc03EBF056382679352cB0aB647A40A5B5aC8EF33 : 151 	: 0.007 %
0x4Ddb230581ad3c833942539c43A1Da033f6D66d9 : 151 	: 0.007 %
0xf1d30b7DF96A845B64B8Add685766c1D94CCE656 : 151 	: 0.007 %
0xde5D9bE3D79D5C9d9f7C006a2594eCb606439F2e : 151 	: 0.007 %
0x3718e7aF1Ad267F37909A54f695859baFd1524d1 : 151 	: 0.007 %
0xaf3792d667bB49d64bd75F5Daac76d03d4846725 : 151 	: 0.007 %
0x581BE49E8Bcc89CF71e08C2C9a2232aA6ba3dDC6 : 151 	: 0.007 %
0xEfB1dcD8074a04DB1Db7EeD757CBc3523DDe2867 : 151 	: 0.007 %
0xd0e5F1193960a31758D116E69868BE245025B5A9 : 151 	: 0.007 %
0x0985928bcA3309B6428692019B15C6afcaba1dF4 : 151 	: 0.007 %
0xac7ECFEa754081ADd11Cf6f727E7aE2fCB1661Ef : 151 	: 0.007 %
0x55EEDdD38a12c7c4ea8263b3c10673Bcd51d8307 : 151 	: 0.007 %
0x7645301Fe60Eeded6c1FB3A1bb09cE9ffef43591 : 151 	: 0.007 %
0xED7f63f5dD1e64933dD86e0e79d7CdE2767689B8 : 151 	: 0.007 %
0x75F66197B13605589fb4b645b0609B19415634ce : 151 	: 0.007 %
0x44DC8530562a200cE4D2ddA6331A55c38C52Ac84 : 151 	: 0.007 %
0x9f1b0B9bf81B17b6c3aB3cD5ADaf64362AF96055 : 151 	: 0.007 %
0xaA27bE559CB7069E3938cf40798eE6bCFa06Aafc : 151 	: 0.007 %
0x59b930AF0BC808c8878E3Bc3542BC302249ED4D5 : 151 	: 0.007 %
0xcf43D18E14fEA85EFd4a86450a7c53382B33f1c5 : 151 	: 0.007 %
0x6a847bBFF05A85edd23bb3B01f1d63898a5B9Bd3 : 151 	: 0.007 %
0x85A14870c8537e86eBaf18B602ccB41cC1fF0fB5 : 151 	: 0.007 %
0x20a1a2714a92D6721af36071c0166688B36e0726 : 151 	: 0.007 %
0xcA457BBF0c0Ba34C140384e51aC80c5626B1Eb52 : 150 	: 0.007 %
0x53F26222F176146a4630221f0Ba3b047DD28EFB2 : 150 	: 0.007 %
0x77e23b2ef564E4D285e4Ca35f54F49E03e19b880 : 150 	: 0.007 %
0x740F770739e9491ae9Ba16c19456751A9a65fDd1 : 150 	: 0.007 %
0x039C942B9F1e78531C42759730eefBA4547952a4 : 150 	: 0.007 %
0x1DC0cF014186770E252dd78a41196a105910f591 : 150 	: 0.007 %
0x5ADFD4f9Fae77797335866eD972B81fC4f8b069A : 150 	: 0.007 %
0x726b6CCB4eE5e4F8E41566D37276dD1e0Dd022b1 : 150 	: 0.007 %
0xe213418aFC568f6a9F1A76195280FdE26412270b : 150 	: 0.007 %
0xCFabCb7239B93ba80846fb393D35C062C23931f8 : 150 	: 0.007 %
0x28C6fCCdcD0d5E6f7474b228A4E9e99294e82344 : 150 	: 0.007 %
0x6490c9E2fD1c7E06551A4407C7A81A5De09312c6 : 150 	: 0.007 %
0x8229690db851bCF14549EEf35fF46ad7FaE20a3A : 150 	: 0.007 %
0xBbDA5885d388fF4F78731008da8dcE56FE6a83BD : 150 	: 0.007 %
0xb7852E867f4A3087C0038875aA525FbC09b31C74 : 150 	: 0.007 %
0x25d77FFE518C6e5b3ca514f3fc36ff4e2131eE3f : 150 	: 0.007 %
0x4538427Caa8D864C0A31d4F8be4986D7Fd92D358 : 150 	: 0.007 %
0x80D9e1c4712fAa0A45f7f79ACe0e980985131776 : 150 	: 0.007 %
0xfDf213bc57D01Cb4A05A4C076fa7B3bE1d9d0b8b : 150 	: 0.007 %
0xABB2396031A1A619756c646FC3296b1Ac529432A : 150 	: 0.007 %
0x4C375769626EfE5dd327578ce77Fba7b60F99696 : 150 	: 0.007 %
0x1C01Ba1312F5aDB6e34e451dF9CBE0fAefc427BC : 150 	: 0.007 %
0xBB58364edE410bC3be8fd23cb4F969bA666E2632 : 150 	: 0.007 %
0x7C326bAdcC20ca86188283D064049534C152A7fa : 150 	: 0.007 %
0xB19E6928A24f6DDd525983bb45f6738a4D1b1a73 : 150 	: 0.007 %
0x82d49a3E3182e21Bf9Bb310fB1bcacEfe636Eee2 : 150 	: 0.007 %
0xAF12200F1c0956fC0ae5a5510B05134f75A7754F : 150 	: 0.007 %
0x81A34f799CDF12819369002C6E82e646DF086E89 : 150 	: 0.007 %
0x6973d355a4081Df0292F76caF2DB7bd629A670BD : 150 	: 0.007 %
0x44e702F1e0021DED27632f0eE5A871eF5E6f7537 : 149 	: 0.007 %
0x9776623f013276AFC657aD7c6AD8130954a40953 : 149 	: 0.007 %
0x6172a8fCBBB4686c05acEf4DD8380022238b0cCB : 149 	: 0.007 %
0x750154fc95769B8b79b05f7a341776454c4b2C9B : 149 	: 0.007 %
0x802F882AAaFB4730aA9DaF2EBd98f216FEd8BC67 : 149 	: 0.007 %
0xfDe85189a3a1b4D541E1b48d7B18e3269c674AF1 : 149 	: 0.007 %
0xf8112ed63A4176F53620143826Fb379e1773A706 : 149 	: 0.007 %
0x64e63d415e3cDC13A98F7Aaf66D4e039192BfFa0 : 149 	: 0.007 %
0xf2eC28e9d52B3EB47130A25D8Aaf70F423B54422 : 149 	: 0.007 %
0x5259851532ad3Ac50b6910D14aB141125765be9f : 149 	: 0.007 %
0x53922e6683024A6D2829D15352816C7Cd8e7634e : 149 	: 0.007 %
0x4a87caA9d7B5cf66E5c196d735E54D8710B43007 : 149 	: 0.007 %
0x2f2FDeEC16f6F82f6E7eCABa13aD5ff8b8EC920c : 149 	: 0.007 %
0x1fbE6B8a7D19a2A238d6195051e709c186f0A272 : 149 	: 0.007 %
0x000012F97407Fdd95f53f162738DDd10626efE3A : 149 	: 0.007 %
0x9855555e40E7E76D7cC3cD83E2d82d5a9443Ba04 : 149 	: 0.007 %
0x746B357deD1938288353b4CF196d75EcBEB9645E : 149 	: 0.007 %
0x56509814d6430191F3a8B2219712B927C88F1A2f : 149 	: 0.007 %
0x0E9F3D04ADEAbDCc3210981Fcd93601124eAfCE1 : 149 	: 0.007 %
0x8Ff0AaD6f51A6099d009a342277972A56fAc4586 : 149 	: 0.007 %
0x834e4d9D06D4f939f658369Fe8686B3D54A5A3b0 : 149 	: 0.007 %
0xC94D5Bb43594a3a6035942444BD2aCBb3A208080 : 149 	: 0.007 %
0x08C22857FcC9637bE622F92B0511AD5e01D9885E : 149 	: 0.007 %
0x1EFE84f4A82cbCd6F22Bf5b565e34aCFa3852a50 : 149 	: 0.007 %
0x5bc02d72FF67cf1fA551AEDE88c2A01E90C73c09 : 149 	: 0.007 %
0xFC62DE364Cc9d80961005eea0fA373E09f1Fe680 : 149 	: 0.007 %
0xab52C7BF8d25D6b8141e19A82c6edA872F4e96D1 : 149 	: 0.007 %
0x5A8E182789979a609EAbDB1D8Dfd73834106f74C : 149 	: 0.007 %
0xc8275Ea847E80c05AE890d34E196B1A2Ef7Ad272 : 149 	: 0.007 %
0xa5608C6dAa35e057919688A89D6F16b6DcE2A08F : 149 	: 0.007 %
0x4864568A5FfD95525b153995598C6711836A68B9 : 149 	: 0.007 %
0xEa444879FB5a30E6E3Be06eFa39eBEb3aC232784 : 149 	: 0.007 %
0x86eA6Ec4a46539920028D9C2b29fdD20fae325Fe : 149 	: 0.007 %
0x3B3a826641f09a91f7E8830870052ec3Be5cd237 : 149 	: 0.007 %
0x2360A3e98908911bD2786D2548C710CEB7B5d514 : 149 	: 0.007 %
0x45d3534A0272fE1b2600bEf9fBAa052318e718CF : 149 	: 0.007 %
0x683C305aC9F4e3E99F574C63cd9692Da6e9c6685 : 149 	: 0.007 %
0x8F18C111c803C4897E38f36c8Dd567F172483CA8 : 149 	: 0.007 %
0xAe1818D01426d581fF5F9aaB6282f961c552C023 : 149 	: 0.007 %
0x0faca8DD67713DEd257fac16f75Dd631157285B7 : 149 	: 0.007 %
0x64b80c0f4319461D83C20FfeD4fbA79B669B2dc4 : 149 	: 0.007 %
0x93b90a1616B680ff81fFEB68Ea7bd2Ec8A60A265 : 148 	: 0.007 %
0x57961B4D7Fe333242cc94d930035801F03827467 : 148 	: 0.007 %
0x80fc8fA55560f7801cc8F5044762e8011c8BE96B : 148 	: 0.007 %
0x6DA70Aa4ca9a7926C6eE36cf48f7FD9c84c60224 : 148 	: 0.007 %
0x0772763c042c5a64399086dD152a64ef485AFBE4 : 148 	: 0.007 %
0x9b3AF50b083e000495BA5303D212f5dF626B01bD : 148 	: 0.007 %
0xEdb6685708b6bC04b3Da85Ad5F847C9CE56bb033 : 148 	: 0.007 %
0xEa5285FFAd8d704014f7CD53cB40c97E7321c3b1 : 148 	: 0.007 %
0xDd62Aa03a50EDd32bD3bb1bC264b5311fEC0696A : 148 	: 0.007 %
0xd6e9adffD69D491e35C6213341D0f04e7aF919a2 : 148 	: 0.007 %
0x84eD5C50ebe5cF7035bfAdd0461Fe1EA25Ec52B8 : 148 	: 0.007 %
0x620f939840aE11BDbCd29c2e87f28772Bb49AF1e : 148 	: 0.007 %
0x6e6152559B71571A1531a9DC58bfCF5330A9531A : 148 	: 0.007 %
0xC8c7cE428A6AF975b5781e3B9090E25766F798a3 : 148 	: 0.007 %
0x6C6994b42009f4F61A0B50ad6d46A37b5e37a731 : 148 	: 0.007 %
0x6BBDeD1947DF096CC5C63aB18989fAB79FcB49F1 : 148 	: 0.007 %
0x17c4591b666855CF143FdF525CbC0E17316aAbaB : 148 	: 0.007 %
0x22AC73091E8e50aa4FDB846d6e83DC2Ccd7A94b5 : 148 	: 0.007 %
0xD0fF5b69c185c1cbAF9D639bB9213e9490174bE2 : 148 	: 0.007 %
0x59717BB6A7414f959Fa70F8Ec70a96909054b7db : 148 	: 0.007 %
0x6bFD9e424B2A1ddF5C0607453B684dD320b670a4 : 148 	: 0.007 %
0x225E3733BefB676515ed5DeD38eD896F56fCbD58 : 148 	: 0.007 %
0x067511A2c155e336Fc78EEeb91db048834299F73 : 148 	: 0.007 %
0x143aF8cdEDfC8Aab44a2d1901579C20e3B28E8e4 : 148 	: 0.007 %
0x9F76Cf5F48e553438D3CCB5A39f2847E6b220411 : 148 	: 0.007 %
0xD98B7EE09D2DE5606CC47cecFa16519e7ED3f242 : 148 	: 0.007 %
0xF6fE094CFac9bE3efE4e4C9922C70997c268F62d : 148 	: 0.007 %
0x823a0714e1ccbEfe1fB4096c296EB5768E57dDF2 : 147 	: 0.007 %
0xCB43Bf44a452C8639e361DDD212D1f21De204EbB : 147 	: 0.007 %
0x34FB9Ae84FAFE63Ca6789f347ea1E54D23A79FeF : 147 	: 0.007 %
0xa9cD5Ae890fe41d4B4270756dE16E0FC95B91BcF : 147 	: 0.007 %
0xA8fEBEbd7FE26BfD74744e5b1367Ca53fAF85B07 : 147 	: 0.007 %
0xfd5c33Ad056ca8A152C14Eb246b27b8FE353D8aD : 147 	: 0.007 %
0x28C5d0bd2443C6BDBB1eC1E7639A37fcC1D57E74 : 147 	: 0.007 %
0x9470a764DE6eC84fA293a0a74706c71B49ff9678 : 147 	: 0.007 %
0xcD197f092abD4EF3162284E64a824B011CbCc94B : 147 	: 0.007 %
0x0089AdFfE66836e4cDAcd109506bfBf3b69d0a54 : 147 	: 0.007 %
0x34e4528642Dcda23D29Ab565BCA01885dB778A55 : 147 	: 0.007 %
0x0000009E580508987e629a93C8b2F11396DAdEa7 : 147 	: 0.007 %
0x40f8f7E3BE22c28C1F1b1f757D87cc2b240A3053 : 147 	: 0.007 %
0xAE023822A07ABaA64558c705f3De3F1B26a2b22f : 147 	: 0.007 %
0xE380089Bb94BFdf507Dea4aBeDFfCE4626b28832 : 147 	: 0.007 %
0x26F143B9acD19B669Cd63c733fB9ebbC2e17a3f2 : 147 	: 0.007 %
0x1065795ca9B44B6F30BAe537B235dc702931F031 : 147 	: 0.007 %
0x3ad43001D89758B884feE19129BDb9d2C4f0426B : 147 	: 0.007 %
0xa0D24C2B3fC79685E52E72cfB91632657F7f1f55 : 147 	: 0.007 %
0x3c5B8bA528bf049E8404ae42fB4A436d973aDF61 : 147 	: 0.007 %
0x4875Ec60024c7375d56E481300baEeD7c6Df3D00 : 147 	: 0.007 %
0x6450c39f32fA0dfDD246C58900b2eB2254d9465f : 147 	: 0.007 %
0x6b9e12d1f7640c0d3609c745276F250E5d6B688f : 147 	: 0.007 %
0x09c715c6b4792451ACCE3CD94E53BDb38c745B25 : 147 	: 0.007 %
0x8C0E0775Ce60365B4b42Af9cC5b6CA967c288a0B : 147 	: 0.007 %
0xc0Ba1e839941fbCCAC04BDf412B548608D433Ea3 : 147 	: 0.007 %
0xD193Ace8ff057a10Aa190c50955249F73a1823fa : 147 	: 0.007 %
0xeE1cFC27a5be8835Ea20ee4b07e790DC32096DA0 : 147 	: 0.007 %
0x4bF581eF7Dd300c6c13B7ac097Cd188195e5133A : 147 	: 0.007 %
0x645a1E701D042bcFdAc7CBaC85bc6A8b3fEda756 : 147 	: 0.007 %
0x87b1eE1B564a7CeB946fbBfC901ABcbC1de32237 : 147 	: 0.007 %
0x250aa5092E313001766C4A2452a81A038012558C : 147 	: 0.007 %
0x6d7e5D2c4c650d38e25486E27102121b1c6550f2 : 147 	: 0.007 %
0x86B0463A4a42a892139B0F5018ed1A176006bf4F : 147 	: 0.007 %
0x74a1DFd572D5d8bbfBa19234dDdEcB3F5983Cc72 : 146 	: 0.007 %
0x00020669F7819f3312D3C6A8A063c0bB410eF12e : 146 	: 0.007 %
0xCDc0464c92a5e3696D783e18755aE47616918E68 : 146 	: 0.007 %
0x0569e06EDa7007FA8A73bdF361C2c57259F4e4D3 : 146 	: 0.007 %
0xbC85547AEF116E8A5afe6EBa88bdc36799d7bD94 : 146 	: 0.007 %
0xD52C2757408D86865899eCee82130e239B9D866C : 146 	: 0.007 %
0x1E19A02d5e1A2278930278cD3629933Ae70508E6 : 146 	: 0.007 %
0xD57E4cea6173E7d790eD3F93B27074bb04B5Ce02 : 146 	: 0.007 %
0xd98115d50FC82b6880e93a216D596C79CC0D637E : 146 	: 0.007 %
0x5d7d186325C60Ea9c4fbda9CC775F03dc71bd071 : 146 	: 0.007 %
0xe21Ee8B69Fc5e1e76c9e932e882A2e13f2A27959 : 146 	: 0.007 %
0xE9328429b512E0aFcE31cfC9DF47465A7E5e67ED : 146 	: 0.007 %
0xccf987ed3C7AC355C3701b98730E80b7da67E958 : 146 	: 0.007 %
0xD8a6DceCFF319cFFb09c41796d8d130d4110c24F : 146 	: 0.007 %
0x6C280349396cdEB05fA37cc1Ac5BfC9024934098 : 146 	: 0.007 %
0x090Cfd86E41A54Ec2D1B217F89c7d96d187d8DCc : 146 	: 0.007 %
0x5229b78e6A465489e770A551288dB4215aD8A6Ca : 146 	: 0.007 %
0x81946d8D01Dab3294096Fa1D4624f93d5352FE07 : 146 	: 0.007 %
0xAC3991cbB4abE5069919B8EE546B8De56377B2a0 : 146 	: 0.007 %
0x2C581a7dC5f9b982f75DaD6803363C913BbFE0db : 146 	: 0.007 %
0xdb36d507579CAeAf32C85043a99c3c124Ae75399 : 146 	: 0.007 %
0x11D128D74a34DC4285beC1f779586C495D7103d9 : 146 	: 0.007 %
0x52107D3CbA5d3CC8d56B948bfC13f0faAc7DE4d1 : 146 	: 0.007 %
0x646D6ab553487841D061d2906fbDCfE18A4bdC0F : 146 	: 0.007 %
0x557c9fC72A9b9C1c29A92fb750Dc7c2D25Ae379d : 146 	: 0.007 %
0x71193146cAE44Ca2ee55Ef2Ba4fbc0Da0DC32e8f : 146 	: 0.007 %
0xc85Bb89BCD8EbFA56263805cE08a7b9ee7321563 : 146 	: 0.007 %
0xACEb62025C0fE04301085b4183c757284A2919C8 : 146 	: 0.007 %
0x854E987c9B4f33521F97145bBF1A75EDBe264b24 : 145 	: 0.007 %
0x0573437C27E1a1bFde30d2264bfaAEd755Fd3463 : 145 	: 0.007 %
0x5ebD380a5DCeA3031a9116e9170505bf9B2F9517 : 145 	: 0.007 %
0x6956FE0b4e530E7080E46edEBf3B5C804623E993 : 145 	: 0.007 %
0x02F432F41f8A30FE64E9484679BB7cC9760D539A : 145 	: 0.007 %
0x05a81345D6148a799DD583d62e0987a82Df86fF4 : 145 	: 0.007 %
0xabd0b6BFe7Fb5c7310288dF0aD2d71356cf007ff : 145 	: 0.007 %
0x310Fb2C8c7fB675217d033a67E03b6120BAf9770 : 145 	: 0.007 %
0x99ea669Ebfe3865Daaf363e33b8b7A13ca70843d : 145 	: 0.007 %
0x31086c6F972470c78b0D3bC5b29E7B509965B576 : 145 	: 0.007 %
0x32C6c459d68A00383F453c534B662458633C4953 : 145 	: 0.007 %
0xb74DC0E0fc657eE03884C252a7502D95F6994fDC : 145 	: 0.007 %
0x8Bfa54BCb5908ACbA01D4a8140F100E0FEDC2aBC : 145 	: 0.007 %
0x3EDbD5DCdBeb0a29eC885920aa20eBa6B8926f39 : 145 	: 0.007 %
0x7C11b9b8bE4c551189E34C65acf953246E48127b : 145 	: 0.007 %
0x1aD3eA3C2f975776A20aA9EaEae119a6EDc6464F : 145 	: 0.007 %
0x6ab53efeb6695AC3Fd47557d5c82468172b2babd : 145 	: 0.007 %
0x350F02Eccc6AD485C66c625138c4C5E72DD40C2b : 145 	: 0.007 %
0x0a3c6f55BAfa869FD11Afa931B1Bb4fB3d94FD00 : 145 	: 0.007 %
0x994fc9b994B3247F889733dd7f9E2477284dDcBD : 145 	: 0.007 %
0x81633a9bbbc223815BcF0987a6315c496C1abdF1 : 145 	: 0.007 %
0xE49a401655E20fB1462e3d0f65dAE906fd70c2C0 : 145 	: 0.007 %
0xa9EBe4b52dfB06302Ee368584E98d881570Ec17b : 145 	: 0.007 %
0xaA877A7a7ea3ac0122FEe0D2c40048443Cf428E1 : 145 	: 0.007 %
0xE88Cd14B21081D10c864A60FAa667F8BF542C98C : 145 	: 0.007 %
0x97410a318b8b8dA20663b77cd9E6Eed8DFE366D6 : 145 	: 0.007 %
0x664018D41e9A4927573e86df4fa3d923DbCEaCe4 : 145 	: 0.007 %
0xF29378F12F13AA05153F53680A77DC0c037ed43D : 145 	: 0.007 %
0x26637b1448D766E3050d3A150500C4478a09cE25 : 145 	: 0.007 %
0x40f43c552bAdF611A8Ec1Ecf96532eF7cFD3d65a : 145 	: 0.007 %
0xc2b6c318bffd58a47f792c84Bc5e60961BAdc537 : 145 	: 0.007 %
0x3D992f8Df675F6847E043b966e65C4bAF6D1a218 : 145 	: 0.007 %
0xdB7959083356A77372601416A8f2F3268e9441ed : 145 	: 0.007 %
0x2177F84C5DfB60fdce3Ddf276d54b6704B0AB14e : 145 	: 0.007 %
0xaa468517F12e0a2B92Ce289B0EF9b09557AC8AB0 : 145 	: 0.007 %
0x1c3466A44C3D7B9E9C6eCB24b06106e6b22dcBc4 : 145 	: 0.007 %
0x324a2158D789EDf47f25AfBEF7FD4CD88C44709f : 145 	: 0.007 %
0xFF6D1f42AF51b3E3936b19D6fC08dd7a5D0b2109 : 145 	: 0.007 %
0x7f164c845c30ee8B95Cf1C69643A41d4A6103a72 : 145 	: 0.007 %
